Id,label
AkshayKumar_0,Akshay Kumar
AkshayKumar_1,Akshay Kumar
AkshayKumar_2,Akshay Kumar
AkshayKumar_3,Akshay Kumar
AkshayKumar_4,Akshay Kumar
AkshayKumar_5,Akshay Kumar
AlexandraDaddario_0,Alexandra Daddario
AlexandraDaddario_1,Alexandra Daddario
AlexandraDaddario_2,Alexandra Daddario
AlexandraDaddario_3,Alexandra Daddario
AlexandraDaddario_4,Alexandra Daddario
AlexandraDaddario_5,Alexandra Daddario
AliaBhatt_0,Alia Bhatt
AliaBhatt_1,Alia Bhatt
AliaBhatt_2,Alia Bhatt
AliaBhatt_3,Alia Bhatt
AliaBhatt_4,Alia Bhatt
AliaBhatt_5,Alia Bhatt
AmitabhBachchan_0,Amitabh Bachchan
AmitabhBachchan_1,Amitabh Bachchan
AmitabhBachchan_2,Amitabh Bachchan
AmitabhBachchan_3,Amitabh Bachchan
AmitabhBachchan_4,Amitabh Bachchan
AmitabhBachchan_5,Amitabh Bachchan
